1,sensor-mac$$$ %-aAt85bOBM,80,81,57,Celius,30,1.447975123509765E9,95353
41,sensor-mac-herCUllzwjV,33,16,69,Celius,27,1.447975130701742E9,96645
42,sensor-mac-hersnFSOoqG6,53,72,50,Celius,26,1.447975130747987E9,95324
43,sensor-mac-himUXol7C8g,55,23,1,Celius,11,1.447975130796879E9,96137
44,sensor-mac-hisbfIDoUET,56,33,39,Celius,6,1.447975131087363E9,96516
45,sensor-mac-howEgbdNtvM,78,22,96,Celius,29,1.447975131136842E9,94914
46,sensor-mac-howeverFpdiDyRZ,88,35,54,Celius,23,1.447975131183322E9,96267
47,sensor-mac-i4SbIRGgm,29,78,82,Celius,16,1.447975131231974E9,96326
48,sensor-mac-if6xNWIIO8,64,7,25,Celius,6,1.447975131281406E9,96683
49,sensor-mac-inl0PmMp06,52,66,0,Celius,5,1.447975131329517E9,96339
50,sensor-mac-intoFdQYU1Qj,91,77,20,Celius,6,1.447975131379179E9,94876
51,sensor-mac-isZ42PWtwh,45,24,47,Celius,3,1.447975131428954E9,95256
52,sensor-mac-itWwSLrZLH,41,75,10,Celius,17,1.447975131479392E9,94818
53,sensor-mac-its2bO9Dcgf,68,71,45,Celius,27,1.447975131526756E9,96319
54,sensor-mac-justSwNpV1WL,62,96,3,Celius,22,1.447975131572741E9,95748
55,sensor-mac-leastO3CcqWWO,68,64,40,Celius,19,1.447975131621845E9,94925
56,sensor-mac-letiop6yR7M,74,65,95,Celius,20,1.44797513190311E9,94591
57,sensor-mac-likeqv7KBbji,88,80,72,Celius,19,1.447975131948501E9,95982
58,sensor-mac-likelykKHHuDiK,42,51,24,Celius,13,1.447975131993352E9,96454
59,sensor-mac-mayFHd6ofvV,43,6,87,Celius,27,1.447975132042192E9,94886
60,sensor-mac-meWlczIbug,95,8,22,Celius,23,1.447975132090729E9,95455
61,sensor-mac-mightSM6iqbLa,37,78,19,Celius,10,1.447975132138222E9,96707
62,sensor-mac-mostBwTvkCoC,51,66,43,Celius,14,1.447975132188365E9,95627
63,sensor-mac-mustYZ4kOTi3,68,61,46,Celius,26,1.447975132234085E9,96724
64,sensor-mac-myUVq1Dy7Z,99,38,17,Celius,0,1.447975132287607E9,96639
65,sensor-mac-neitherRBhVjqgZ,85,67,62,Celius,30,1.447975132336165E9,96007
66,sensor-mac-noZlXcCsQm,95,84,61,Celius,29,1.447975132384948E9,95022
67,sensor-mac-norGlX2NyMy,92,20,16,Celius,7,1.447975132432874E9,95945
68,sensor-mac-notEz4eHuAw,76,52,56,Celius,11,1.447975132713903E9,95697
69,sensor-mac-ofXoEVubKR,84,21,45,Celius,28,1.447975132761566E9,94996
70,sensor-mac-off0omVrdYK,50,19,22,Celius,17,1.447975132899363E9,94972
71,sensor-mac-oftenFWHepV6v,52,19,28,Celius,10,1.447975132944267E9,96441
72,sensor-mac-onjA70kevJ,79,83,82,Celius,14,1.447975132986818E9,96625
73,sensor-mac-onlyRAakQceK,89,94,5,Celius,30,1.447975133036973E9,96681
74,sensor-mac-or8QZ7f1Ee,59,32,56,Celius,24,1.447975133081793E9,96288
75,sensor-mac-otherDcjawmqm,63,33,22,Celius,33,1.447975133129149E9,96128
76,sensor-mac-ourzd6X0jqi,57,51,70,Celius,33,1.447975133176772E9,95804
77,sensor-mac-own4tMPgMmF,70,86,75,Celius,0,1.447975133226347E9,97062
78,sensor-mac-ratherhmh1dA1F,62,40,7,Celius,6,1.447975133272234E9,96915
79,sensor-mac-saidd3wCC3Ld,25,77,88,Celius,0,1.447975133319172E9,96716
80,sensor-mac-sayremkDlpC,97,33,7,Celius,5,1.447975133368496E9,96937
81,sensor-mac-saysh8sccXyV,70,92,12,Celius,32,1.447975133413511E9,96584
82,sensor-mac-shelXadVsiv,47,24,74,Celius,3,1.447975133462111E9,95393
83,sensor-mac-should1nlHQGHb,71,76,95,Celius,16,1.447975133512438E9,96964
1,sensor-mac-a5nzT0ADW,70,17,61,Celius,24,1.44797513351636E9,96198
2,sensor-mac-able17f8j4eZ,81,0,4,Celius,3,1.447975133561507E9,96825
84,sensor-mac-sinceQHXdDtp3,79,65,11,Celius,26,1.447975133566412E9,96260
3,sensor-mac-aboutuqRPceNz,95,1,1,Celius,0,1.447975133607403E9,95271
85,sensor-mac-sovLWaYN4A,41,34,42,Celius,9,1.447975133612742E9,96685
4,sensor-mac-acrossKfk9Hllc,39,11,81,Celius,29,1.447975133656598E9,95126
86,sensor-mac-someBYZdWQWo,91,38,83,Celius,30,1.447975133659728E9,96001
5,sensor-mac-after4ViCAKQA,56,21,51,Celius,30,1.447975133704065E9,95895
87,sensor-mac-than0asNL0CM,53,53,54,Celius,22,1.447975133707513E9,96164
6,sensor-mac-allXs5mmNFw,29,68,29,Celius,3,1.447975133754613E9,95524
88,sensor-mac-that089zohQF,52,17,56,Celius,4,1.447975133756002E9,97076
89,sensor-mac-thenFH6JRKw,34,49,49,Celius,32,1.447975133803563E9,97002
7,sensor-mac-almostjsHfhJrS,83,41,97,Celius,0,1.447975133808498E9,95660
90,sensor-mac-their0jJ05cXG,69,32,37,Celius,26,1.447975133851128E9,96749
8,sensor-mac-alsoMFImoVeX,80,38,29,Celius,18,1.447975133854137E9,97015
91,sensor-mac-themwX6QkTAo,39,89,24,Celius,5,1.44797513390079E9,94580
9,sensor-mac-amskqNlyDb,84,49,20,Celius,19,1.447975133902172E9,95439
92,sensor-mac-thenxC3nTjr1,45,20,12,Celius,15,1.447975133952249E9,94797
10,sensor-mac-amongZgp7k2d2,51,10,30,Celius,15,1.447975133953625E9,96401
11,sensor-mac-anDKI9BwcB,31,61,40,Celius,8,1.447975134004912E9,96480
93,sensor-mac-therehzmtXOls,77,19,24,Celius,31,1.447975134006292E9,97017
94,sensor-mac-theseFpbTjSEW,50,99,71,Celius,27,1.447975134057856E9,95697
12,sensor-mac-and4HcHjpEW,46,13,7,Celius,18,1.447975134059238E9,96092
95,sensor-mac-theyNJPuOYsh,77,26,99,Celius,15,1.447975134109631E9,96918
13,sensor-mac-anybyQGYLl6,84,64,80,Celius,3,1.44797513410987E9,95472
14,sensor-mac-areZjAZJUtP,44,62,47,Celius,32,1.447975134156998E9,95656
15,sensor-mac-asEZewxsQb,35,90,67,Celius,1,1.447975134206548E9,94565
97,sensor-mac-tis5Ntmep1j,30,2,74,Celius,31,1.447975134208057E9,96178
16,sensor-mac-atg87uJKPJ,90,82,12,Celius,22,1.447975134256248E9,94920
98,sensor-mac-to9sq4nGGl,63,99,65,Celius,5,1.447975134258588E9,96583
99,sensor-mac-too6CrOEIlC,38,42,38,Celius,7,1.447975134305122E9,94646
17,sensor-mac-begvAHVXIJ,96,71,83,Celius,19,1.447975134305099E9,94592
100,sensor-mac-twasJvzsYbxT,29,87,5,Celius,19,1.447975134354616E9,95295
18,sensor-mac-becauseNyUqF9Hr,81,90,23,Celius,4,1.447975134356066E9,94781
19,sensor-mac-beentgC31hKg,55,15,7,Celius,24,1.447975134404926E9,96697
101,sensor-mac-us6fjc72wH,31,55,29,Celius,2,1.447975134406291E9,96070
102,sensor-mac-wantsQFAyjtA3,29,52,11,Celius,28,1.447975134453728E9,95963
20,sensor-mac-butLipy55MK,94,73,98,Celius,13,1.44797513445677E9,95181
103,sensor-mac-wasEoqekFGu,51,13,44,Celius,21,1.447975134503577E9,96009
21,sensor-mac-by1t7dH0zz,85,7,23,Celius,31,1.447975134507922E9,96287
104,sensor-mac-wemTNgbKwS,47,90,53,Celius,26,1.447975134552382E9,94541
22,sensor-mac-canDdVGCEhH,51,61,99,Celius,33,1.447975134555505E9,95300
105,sensor-mac-wereGoLF4j9C,41,63,87,Celius,1,1.447975134603887E9,95631
23,sensor-mac-cannot4T0KcLcK,52,37,28,Celius,14,1.44797513460528E9,95306
24,sensor-mac-couldoVIXLHt4,98,43,58,Celius,33,1.447975134651588E9,95304
106,sensor-mac-whatH7npoAO3,29,92,92,Celius,3,1.447975134654702E9,96464
25,sensor-mac-deary7hCFYQq,55,68,41,Celius,25,1.447975134703747E9,97037
107,sensor-mac-whenlfdPmRSp,54,78,0,Celius,34,1.447975134705202E9,95574
26,sensor-mac-didLtaO0NSh,51,45,51,Celius,10,1.447975134756894E9,96374
108,sensor-mac-wherecPW0oERd,61,36,87,Celius,4,1.447975134758266E9,95223
109,sensor-mac-whichr08qO5kf,55,90,98,Celius,26,1.447975134808235E9,95808
27,sensor-mac-dohgbdlQlr,31,63,12,Celius,21,1.447975134808089E9,94758
28,sensor-mac-doesa7dL54cy,60,84,6,Celius,17,1.447975134858588E9,97076
110,sensor-mac-whileKS6p17ZD,93,65,77,Celius,6,1.447975134860712E9,95207
29,sensor-mac-eithere6JQEHxz,50,3,70,Celius,28,1.447975134910338E9,96004
111,sensor-mac-wholjHyVbXj,40,28,10,Celius,28,1.447975134911729E9,96322
30,sensor-mac-elseD0nBNt4k,25,31,95,Celius,6,1.44797513496207E9,95777
112,sensor-mac-whom60LzURYT,69,76,63,Celius,7,1.447975134963439E9,96761
31,sensor-mac-ever8QMUEtr3,77,20,66,Celius,0,1.447975135013193E9,96097
113,sensor-mac-why1OgQjAV5,34,10,61,Celius,18,1.447975135014586E9,95316
32,sensor-mac-everyhJOOegbY,26,76,54,Celius,14,1.447975135066417E9,94892
114,sensor-mac-willWpf169FZ,94,92,81,Celius,10,1.447975135067835E9,94829
33,sensor-mac-forGjEgupd9,97,0,28,Celius,9,1.447975135119862E9,94741
115,sensor-mac-with3X40HGHF,41,16,2,Celius,15,1.447975135121232E9,94594
116,sensor-mac-wouldrChYRHCi,83,93,79,Celius,21,1.447975135172212E9,95328
34,sensor-mac-fromc2VGpbZO,93,86,21,Celius,15,1.447975135173613E9,96224
117,sensor-mac-yetK3KC27SO,93,30,88,Celius,9,1.447975135224114E9,96859
118,sensor-mac-youLwslLYBs,89,36,90,Celius,6,1.447975135273941E9,94639
119,sensor-mac-yourGx1oaHt8,76,40,83,Celius,1,1.447975135320642E9,96208
120,sensor-mac-julesq9eTngce,85,88,80,Celius,16,1.447975135369558E9,95405
35,sensor-mac-getfrUXmtPU,68,15,75,Celius,23,1.447975135460261E9,94622
36,sensor-mac-gotYmIRPr8h,34,70,47,Celius,19,1.447975135507059E9,95138
37,sensor-mac-hadRXwacKjd,80,1,31,Celius,9,1.447975135557024E9,95512
38,sensor-mac-hasQOE7FHuV,63,75,13,Celius,21,1.447975135605886E9,95062
39,sensor-mac-haveibIkmbl5,39,20,97,Celius,25,1.447975135657663E9,95188
40,sensor-mac-hexMZfIeAF,27,74,10,Celius,33,1.447975135704701E9,96133
41,sensor-mac-herClzMFOFi,42,96,5,Celius,2,1.447975135753879E9,96800
42,sensor-mac-hersECeYsmbB,67,31,58,Celius,11,1.447975135803031E9,94610
43,sensor-mac-himVNaQafVw,29,41,6,Celius,8,1.447975135852742E9,96627
44,sensor-mac-his3HqFAnwS,71,88,70,Celius,34,1.447975135902128E9,94925
45,sensor-mac-howyZx7VUPB,40,1,69,Celius,30,1.447975135947471E9,94586
46,sensor-mac-howeverYssyaoJl,38,60,84,Celius,17,1.447975135998175E9,94724
47,sensor-mac-iSX4VHKNM,90,76,35,Celius,23,1.447975136047907E9,97099
48,sensor-mac-ifGNMexLDz,86,95,18,Celius,9,1.447975136097347E9,96168
49,sensor-mac-inMC39YDz8,77,46,19,Celius,23,1.447975136143827E9,96741
50,sensor-mac-intocxyuTkmr,76,33,97,Celius,2,1.447975136192976E9,96030
51,sensor-mac-ispv9A7GQ2,95,98,62,Celius,13,1.447975136243771E9,95442
52,sensor-mac-itPi1KDJpR,64,66,58,Celius,10,1.447975136294015E9,96229
53,sensor-mac-itsKPLYx01r,46,53,1,Celius,21,1.447975136344158E9,96962
54,sensor-mac-justAvEhAcgE,36,16,70,Celius,28,1.447975136392452E9,96507
55,sensor-mac-leastUY5wpeKu,88,16,3,Celius,24,1.447975136440755E9,95439
56,sensor-mac-letW0ioz7dC,30,41,17,Celius,12,1.447975136487926E9,96994
57,sensor-mac-likeVkfsqRzw,76,46,91,Celius,27,1.447975136532683E9,95032
58,sensor-mac-likely07t5tMu1,70,99,76,Celius,13,1.447975136581838E9,94785
59,sensor-mac-mayDv0Y5C1G,49,26,12,Celius,19,1.447975136627645E9,94571
60,sensor-mac-meVKBZTvOF,50,81,18,Celius,24,1.447975136679764E9,94846
61,sensor-mac-mightrwW12dMN,55,30,4,Celius,31,1.447975136728694E9,96228
62,sensor-mac-mostT7VDpZrF,67,56,85,Celius,19,1.44797513677871E9,95387
63,sensor-mac-mustdgureFSN,52,47,89,Celius,25,1.447975136827637E9,95554
64,sensor-mac-my4WHhKnop,86,91,22,Celius,22,1.447975136877063E9,94929
65,sensor-mac-neither1NvQjlLN,37,15,22,Celius,19,1.447975136925457E9,97024
66,sensor-mac-noSR6XIYmk,43,35,63,Celius,15,1.44797513697079E9,94806
67,sensor-mac-norMu52YN67,90,74,84,Celius,24,1.447975137018584E9,95250
68,sensor-mac-notW9NPP8Qa,39,89,17,Celius,24,1.447975137063539E9,95362
69,sensor-mac-ofL33TgQ6t,35,6,85,Celius,8,1.447975137109642E9,96168
70,sensor-mac-offchzpupwC,44,72,54,Celius,26,1.447975137156546E9,94826
71,sensor-mac-often24fafzpi,82,72,48,Celius,9,1.447975137434703E9,96099
72,sensor-mac-on6WfllfPB,81,51,52,Celius,27,1.447975137478898E9,96621
73,sensor-mac-onlyCknK2tL3,31,79,72,Celius,22,1.44797513752817E9,96425
74,sensor-mac-orgLj3xnLV,67,81,58,Celius,22,1.447975137577724E9,95442
75,sensor-mac-othery1tDn0DK,42,80,28,Celius,21,1.447975137629566E9,95064
76,sensor-mac-ourMitQNEe3,35,0,13,Celius,6,1.447975137677259E9,94717
77,sensor-mac-ownuMBekYZy,79,29,74,Celius,4,1.447975137725936E9,95096
78,sensor-mac-rathernaBcw8M3,99,51,51,Celius,23,1.447975138003922E9,95517
79,sensor-mac-saidDpN41wxS,99,91,82,Celius,18,1.447975138058134E9,95272
80,sensor-mac-sayEz6yQRQU,36,51,17,Celius,9,1.447975138338114E9,94602
81,sensor-mac-saysZ7pDhQo4,34,42,77,Celius,3,1.447975138386594E9,95535
82,sensor-mac-she3KGi9kOv,60,31,93,Celius,23,1.447975138433442E9,94996
83,sensor-mac-shouldT12182EA,33,95,99,Celius,24,1.447975138481221E9,96380
